frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
122,5.9710,-1.63579,1.04083,-1.36471,0.007605,0.15000,0.00000,-1.61619,-1.33835,2,2,1,1,91.7440,14.4750
123,1.2000,-1.63101,1.04083,-1.35829,0.008000,0.14259,0.00000,-1.61619,-1.33835,2,2,1,0,91.7440,14.4750
124,3.1970,-1.62624,1.04083,-1.35187,0.008000,0.15000,0.00000,-1.61619,-1.33835,2,2,1,0,91.7440,14.4750
125,3.2780,-1.62147,1.04083,-1.34545,0.008000,0.15000,0.00000,-1.61619,-1.33835,2,2,1,0,91.7440,14.4750
126,2.4750,-1.61672,1.04083,-1.33906,0.007963,0.15000,0.00000,-1.61619,-1.33835,2,2,1,0,91.7440,14.4750
127,5.9310,-1.61238,1.04083,-1.33322,0.007273,0.14931,0.00000,-1.59233,-1.30625,2,2,1,1,91.7440,14.4750
128,0.9990,-1.60761,1.04083,-1.32680,0.008000,0.13636,0.00000,-1.59233,-1.30625,2,2,1,0,91.7440,14.4750
129,3.1510,-1.60284,1.04083,-1.32038,0.008000,0.15000,0.00000,-1.59233,-1.30625,2,2,1,0,91.7440,14.4750
130,2.7890,-1.59825,1.04083,-1.31420,0.007695,0.15000,0.00000,-1.59233,-1.30625,2,2,1,0,91.7440,14.4750
131,2.8040,-1.59391,1.04083,-1.30837,0.007273,0.14427,0.00000,-1.59233,-1.30625,2,2,1,0,91.7440,14.4750
132,6.0190,-1.58957,1.04083,-1.30253,0.007273,0.13637,0.00000,-1.56847,-1.27414,2,2,1,1,91.7440,14.4750
133,0.9590,-1.58480,1.04083,-1.29611,0.008000,0.13636,0.00000,-1.56847,-1.27414,2,2,1,0,91.7440,14.4750
134,3.1620,-1.58003,1.04083,-1.28969,0.008000,0.15000,0.00000,-1.56847,-1.27414,2,2,1,0,91.7440,14.4750
135,2.7990,-1.57569,1.04083,-1.28385,0.007273,0.15001,0.00000,-1.56847,-1.27414,2,2,1,0,91.7440,14.4750
136,2.8050,-1.57135,1.04083,-1.27801,0.007273,0.13636,0.00000,-1.56847,-1.27414,2,2,1,0,91.7440,14.4750
137,6.0020,-1.56701,1.04083,-1.27218,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,1,91.7440,14.4750
138,0.9240,-1.56224,1.04083,-1.26576,0.008000,0.13636,0.00000,-1.54461,-1.24204,2,2,1,0,91.7440,14.4750
139,3.1610,-1.55747,1.04083,-1.25934,0.008000,0.15000,0.00000,-1.54461,-1.24204,2,2,1,0,91.7440,14.4750
140,2.8100,-1.55313,1.04083,-1.25350,0.007272,0.15000,0.00000,-1.54461,-1.24204,2,2,1,0,91.7440,14.4750
141,2.7880,-1.54879,1.04083,-1.24766,0.007273,0.13637,0.00000,-1.54461,-1.24204,2,2,1,0,91.7440,14.4750
142,2.7890,-1.54461,1.04083,-1.24204,0.007006,0.13636,0.00000,-1.54461,-1.24204,2,2,1,0,91.7440,14.4750
143,5.9540,-1.54027,1.04083,-1.23620,0.007272,0.13136,0.00000,-1.52075,-1.20993,2,2,1,1,91.7440,14.4750
144,1.0140,-1.53550,1.04083,-1.22978,0.008000,0.13637,0.00000,-1.52075,-1.20993,2,2,1,0,91.7440,14.4750
145,3.0980,-1.53083,1.04083,-1.22350,0.007828,0.15000,0.00000,-1.52075,-1.20993,2,2,1,0,91.7440,14.4750
146,2.8100,-1.52649,1.04083,-1.21766,0.007273,0.14678,0.00000,-1.52075,-1.20993,2,2,1,0,91.7440,14.4750
147,2.8480,-1.52215,1.04083,-1.21182,0.007273,0.13636,0.00000,-1.52075,-1.20993,2,2,1,0,91.7440,14.4750
148,5.9910,-1.51782,1.04083,-1.20599,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,1,91.7440,14.4750
149,0.9250,-1.51304,1.04083,-1.19956,0.008000,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,91.7440,14.4750
150,3.1200,-1.50834,1.04083,-1.19324,0.007883,0.15000,0.00000,-1.49689,-1.17783,2,2,1,0,91.7440,14.4750
151,2.8090,-1.50400,1.04083,-1.18740,0.007273,0.14782,0.00000,-1.49689,-1.17783,2,2,1,0,91.7440,14.4750
152,2.7780,-1.49967,1.04083,-1.18156,0.007273,0.13636,0.00000,-1.49689,-1.17783,2,2,1,0,91.7440,14.4750
153,5.9520,-1.49533,1.04083,-1.17573,0.007273,0.13636,0.00000,-1.47303,-1.14573,2,2,1,1,91.7440,14.4750
154,0.9710,-1.49056,1.04083,-1.16931,0.008000,0.13636,0.00000,-1.47303,-1.14573,2,2,1,0,91.7440,14.4750
