frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
91,249.4940,2.49835,1.04083,0.76781,0.323077,6.18250,0.00000,2.49835,0.76205,3,3,2,8,502.8230,2.8520
92,522.4500,2.49849,1.04083,0.44648,0.321333,6.05768,0.00000,2.49849,0.44205,3,3,2,8,498.7130,2.9920
93,247.8610,2.49862,1.04083,0.15924,0.287238,6.02502,0.00000,2.49863,0.12205,3,3,2,8,498.7130,2.9920
94,257.5600,2.49876,1.04083,-0.16620,0.325441,5.38568,0.00000,2.49877,-0.19795,3,3,2,8,498.7130,2.9920
95,535.0940,2.49891,1.04083,-0.50104,0.334836,6.10205,0.00000,2.49891,-0.51795,3,3,2,8,521.0640,2.8790
96,469.1170,2.49904,1.04083,-0.81689,0.315856,6.27820,0.00000,2.49905,-0.83795,3,3,2,8,521.0640,2.8790
97,245.7960,2.49918,1.04083,-1.13705,0.320156,5.92224,0.00000,2.49919,-1.15795,3,3,2,8,445.5910,3.0300
98,257.5220,2.49933,1.04083,-1.46004,0.322993,6.00299,0.00000,2.49933,-1.47795,3,3,2,8,445.5910,3.0300
99,248.0180,2.49935,1.04083,-1.68969,0.229646,6.05603,0.00000,2.49936,-1.69101,3,3,2,8,445.5910,3.0300
100,256.8710,2.49939,1.04083,-1.50380,0.185888,6.22449,0.00000,2.49939,-1.50351,3,3,2,8,445.5910,3.0300
101,504.5760,2.49942,1.04083,-1.22351,0.280292,6.10590,0.00000,2.49942,-1.18351,3,3,2,8,485.3170,3.0700
102,251.6920,2.49946,1.04083,-0.88769,0.335814,5.25549,0.00000,2.49946,-0.86351,3,3,2,8,485.3170,3.0700
103,250.5660,2.49949,1.04083,-0.56387,0.323819,6.29651,0.00000,2.49949,-0.54351,3,3,2,8,485.3170,3.0700
104,255.0280,2.49953,1.04083,-0.23230,0.331575,6.07159,0.00000,2.49953,-0.22351,3,3,2,8,233.1230,3.1340
105,252.3850,2.49956,1.04083,0.05965,0.291950,6.21704,0.00000,2.49956,0.09649,3,3,2,8,233.1230,3.1340
106,504.5640,2.49960,1.04083,0.41649,0.356842,5.47406,0.00000,2.49960,0.41649,3,3,2,8,233.1230,3.1340
107,245.2560,2.49963,1.04083,0.70091,0.284413,6.69073,0.00000,2.49963,0.73649,3,3,2,8,480.6340,3.1860
108,256.5540,2.49966,1.04083,1.02391,0.323002,5.33276,0.00000,2.49966,1.05649,3,3,2,8,480.6340,3.1860
109,249.9640,2.49970,1.04083,1.35605,0.332139,6.05627,0.00000,2.49970,1.37649,3,3,2,8,480.6340,3.1860
110,256.7960,2.49973,1.04083,1.68605,0.330000,6.22766,0.00000,2.49973,1.69649,3,3,2,8,480.6340,3.1860
111,244.6180,2.49976,1.04083,1.97649,0.290445,6.18750,0.00000,2.49977,2.01649,3,3,2,8,236.2580,2.9980
112,261.1990,2.49980,1.04083,2.30982,0.333333,5.44586,0.00000,2.49980,2.33649,3,3,2,8,236.2580,2.9980
113,490.8170,2.49983,1.04083,2.64313,0.333301,6.24994,0.00000,2.49984,2.65649,3,3,2,8,236.2580,2.9980
114,255.0010,2.49984,1.04083,2.88232,0.239199,6.24945,0.00000,2.49984,2.90066,3,3,2,8,476.4230,2.8510
115,246.9730,2.49985,1.04083,2.80205,0.080278,5.50055,0.00000,2.49985,2.76205,3,3,2,8,476.4230,2.8510
116,531.3170,2.49986,1.04083,2.46139,0.340655,6.00000,0.00000,2.49986,2.44205,3,3,2,8,476.4230,2.8510
117,247.0510,2.49987,1.04083,2.16205,0.299344,6.38733,0.00000,2.49987,2.12205,3,3,2,8,509.5520,3.1210
118,256.1500,2.49987,1.04083,1.84205,0.320000,5.61273,0.00000,2.49988,1.80205,3,3,2,8,509.5520,3.1210
119,248.4730,2.49988,1.04083,1.52205,0.320000,6.00000,0.00000,2.49988,1.48205,3,3,2,8,509.5520,3.1210
120,258.9890,2.49989,1.04083,1.19205,0.330000,6.00000,0.00000,2.49989,1.16205,3,3,2,8,509.5520,3.1210
121,251.8370,2.49990,1.04083,0.86405,0.328000,6.18750,0.00000,2.49990,0.84205,3,3,2,8,235.9950,3.0690
122,258.0010,2.49990,1.04083,0.56205,0.302000,6.14996,0.00000,2.49991,0.52205,3,3,2,8,235.9950,3.0690
123,250.4790,2.49991,1.04083,0.23405,0.328000,5.66248,0.00000,2.49991,0.20205,3,3,2,8,235.9950,3.0690
124,767.7900,2.49992,1.04083,-0.11475,0.348802,6.15002,0.00000,2.49992,-0.11795,3,3,2,8,235.9950,3.0690
125,249.2690,2.49993,1.04083,-0.39795,0.283198,6.54004,0.00000,2.49993,-0.43795,3,3,2,8,747.3670,2.9890
126,259.5620,2.49994,1.04083,-0.72899,0.331036,5.30994,0.00000,2.49994,-0.75795,3,3,2,8,747.3670,2.9890
127,506.9250,2.49995,1.04083,-1.07708,0.348094,6.20697,0.00000,2.49995,-1.07795,3,3,2,8,492.9520,2.9690
128,253.6200,2.49996,1.04083,-1.36116,0.284077,6.52679,0.00000,2.49996,-1.39795,3,3,2,8,492.9520,2.9690
129,503.4150,2.49996,1.04083,-1.66378,0.302626,5.32642,0.00000,2.49996,-1.66378,3,3,2,8,492.9520,2.9690
130,517.4900,2.49996,1.04083,-1.61878,0.045000,6.68988,0.00000,2.49996,-1.58351,3,3,2,8,497.2370,3.0970
131,248.8930,2.49996,1.04083,-1.28865,0.330131,5.25000,0.00000,2.49996,-1.26351,3,3,2,8,231.8240,2.8140
132,258.3540,2.49997,1.04083,-0.95320,0.335456,6.27850,0.00000,2.49997,-0.94351,3,3,2,8,231.8240,2.8140
133,511.6710,2.49997,1.04083,-0.64021,0.312991,6.28979,0.00000,2.49997,-0.62351,3,3,2,8,231.8240,2.8140
134,256.5600,2.49997,1.04083,-0.34351,0.296700,5.86859,0.00000,2.49997,-0.30351,3,3,2,8,494.8540,2.9450
135,251.1300,2.49997,1.04083,-0.02351,0.320000,5.56311,0.00000,2.49997,0.01649,3,3,2,8,494.8540,2.9450
