frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
171,0.5020,-2.10407,1.04083,-1.99479,0.001205,0.02281,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
172,0.5060,-2.10335,1.04083,-1.99382,0.001215,0.02259,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
173,0.4780,-2.10266,1.04083,-1.99290,0.001149,0.02277,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
174,0.5920,-2.10183,1.04083,-1.99178,0.001388,0.02155,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
175,0.4280,-2.10121,1.04083,-1.99094,0.001044,0.02601,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
176,0.5110,-2.10048,1.04083,-1.98997,0.001219,0.01958,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
177,0.4940,-2.09977,1.04083,-1.98901,0.001198,0.02286,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
178,0.5060,-2.09905,1.04083,-1.98803,0.001212,0.02246,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
179,0.5070,-2.09832,1.04083,-1.98705,0.001221,0.02273,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
180,0.5020,-2.09761,1.04083,-1.98609,0.001193,0.02291,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
181,0.4930,-2.09691,1.04083,-1.98516,0.001166,0.02237,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
182,0.4980,-2.09619,1.04083,-1.98418,0.001215,0.02187,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
183,0.4890,-2.09548,1.04083,-1.98324,0.001180,0.02277,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
184,0.5050,-2.09476,1.04083,-1.98227,0.001210,0.02214,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
185,0.4930,-2.09405,1.04083,-1.98131,0.001190,0.02268,0.00000,-2.09340,-1.98044,1,1,1,0,564.7410,16.9200
186,3.2350,-2.09333,1.04083,-1.98034,0.001212,0.02232,0.00000,-2.06954,-1.94833,1,1,1,1,564.7410,16.9200
187,0.5530,-2.09134,1.04083,-1.97766,0.003334,0.02273,0.00000,-2.06954,-1.94833,1,1,1,0,564.7410,16.9200
188,0.3800,-2.08935,1.04083,-1.97499,0.003334,0.06250,0.00000,-2.06954,-1.94833,1,1,1,0,564.7410,16.9200
189,0.2970,-2.08766,1.04083,-1.97271,0.002840,0.06250,0.00000,-2.06954,-1.94833,1,1,1,0,564.7410,16.9200
