frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
138,251.9400,2.49998,1.04083,1.08439,0.322618,6.07013,0.00000,2.49998,1.09649,3,3,2,8,232.1600,3.0440
139,249.1250,2.49998,1.04083,1.40735,0.322959,6.04907,0.00000,2.49998,1.41649,3,3,2,8,232.1600,3.0440
140,256.0500,2.49998,1.04083,1.72735,0.320000,6.05554,0.00000,2.49998,1.73649,3,3,2,8,232.1600,3.0440
141,253.9130,2.49998,1.04083,2.04735,0.320000,6.00000,0.00000,2.49998,2.05649,3,3,2,8,232.1600,3.0440
142,501.0690,2.49999,1.04083,2.36887,0.321520,6.00000,0.00000,2.49999,2.37649,3,3,2,8,480.4630,3.1810
143,519.0920,2.49999,1.04083,2.69346,0.324587,6.02850,0.00000,2.49999,2.69649,3,3,2,8,480.4630,3.1810
144,591.0760,2.49999,1.04083,2.90066,0.207201,6.08600,0.00000,2.49999,2.90955,3,3,2,8,570.4370,3.1360
145,254.5070,2.49999,1.04083,2.76205,0.138611,5.30688,0.00000,2.49999,2.72205,3,3,2,8,570.4370,3.1360
146,255.8390,2.49999,1.04083,2.44060,0.321447,6.00000,0.00000,2.49999,2.40205,3,3,2,8,570.4370,3.1360
147,504.1690,2.49999,1.04083,2.08205,0.358552,6.02710,0.00000,2.49999,2.08205,3,3,2,8,487.0420,3.1810
148,252.6600,2.49999,1.04083,1.78512,0.296929,6.72290,0.00000,2.49999,1.76205,3,3,2,8,487.0420,3.1810
149,252.5080,2.49999,1.04083,1.48205,0.303070,5.56744,0.00000,2.49999,1.44205,3,3,2,8,487.0420,3.1810
150,515.8700,2.49999,1.04083,1.12205,0.360000,5.68256,0.00000,2.49999,1.12205,3,3,2,8,491.7640,2.9360
151,245.2400,2.49999,1.04083,0.82762,0.294427,6.74994,0.00000,2.49999,0.80205,3,3,2,8,491.7640,2.9360
152,260.8270,2.49999,1.04083,0.52205,0.305573,5.52057,0.00000,2.49999,0.48205,3,3,2,8,491.7640,2.9360
153,505.7310,2.49999,1.04083,0.16205,0.360000,5.72943,0.00000,2.49999,0.16205,3,3,2,8,491.0760,3.1400
154,252.5680,2.49999,1.04083,-0.13408,0.296132,6.75012,0.00000,2.49999,-0.15795,3,3,2,8,491.0760,3.1400
155,253.7740,2.49999,1.04083,-0.43795,0.303868,5.55243,0.00000,2.49999,-0.47795,3,3,2,8,491.0760,3.1400
156,514.4780,2.49999,1.04083,-0.79795,0.360000,5.69751,0.00000,2.49999,-0.79795,3,3,2,8,490.7040,3.0250
157,248.1680,2.49999,1.04083,-1.07795,0.280000,6.74994,0.00000,2.49999,-1.11795,3,3,2,8,490.7040,3.0250
158,257.8330,2.49999,1.04083,-1.39795,0.320000,5.25006,0.00000,2.50000,-1.43795,3,3,2,8,490.7040,3.0250
159,506.5880,2.50000,1.04083,-1.68212,0.284167,6.00000,0.00000,2.50000,-1.68212,3,3,2,8,488.8700,3.0910
160,295.5110,2.49999,1.04083,-1.58351,0.098611,6.74994,0.00000,2.50000,-1.54351,5,5,3,8,488.8700,3.0910
161,214.9570,2.49999,1.04083,-1.26275,0.320757,5.25006,0.00000,2.50000,-1.22351,5,5,3,8,488.8700,3.0910
162,506.0660,2.50000,1.04083,-0.90351,0.359242,6.01422,0.00000,2.50000,-0.90351,5,5,3,8,486.0280,41.1900
163,254.2050,2.50000,1.04083,-0.62351,0.280000,6.73572,0.00000,2.50000,-0.58351,5,5,3,8,486.0280,41.1900
164,257.7490,2.50000,1.04083,-0.30351,0.320000,5.25006,0.00000,2.50000,-0.26351,5,5,3,8,237.4060,2.9660
165,504.8920,2.50000,1.04083,0.05649,0.360000,6.00000,0.00000,2.50000,0.05649,5,5,3,8,237.4060,2.9660
166,252.7890,2.50000,1.04083,0.35279,0.296296,6.75000,0.00000,2.50000,0.37649,5,5,3,8,237.4060,2.9660
167,255.6240,2.50000,1.04083,0.65649,0.303704,5.55560,0.00000,2.50000,0.69649,5,5,3,8,487.8810,3.1050
168,509.2800,2.50000,1.04083,1.01649,0.360000,5.69427,0.00000,2.50000,1.01649,5,5,3,8,487.8810,3.1050
169,247.7170,2.50000,1.04083,1.30704,0.290551,6.75012,0.00000,2.50000,1.33649,5,5,3,8,487.8810,3.1050
170,258.6860,2.50000,1.04083,1.61649,0.309448,5.44788,0.00000,2.50000,1.65649,5,5,3,8,487.4320,3.0240
171,510.3290,2.50000,1.04083,1.97649,0.360000,5.80212,0.00000,2.50000,1.97649,5,5,3,8,487.4320,3.0240
172,252.8860,2.50000,1.04083,2.27014,0.293643,6.75000,0.00000,2.50000,2.29649,5,5,3,8,487.4320,3.0240
173,252.5030,2.50000,1.04083,2.57649,0.306356,5.50574,0.00000,2.50000,2.61649,5,5,3,8,491.0000,3.0450
174,510.6460,2.50000,1.04083,2.88232,0.305833,5.74426,0.00000,2.50000,2.88232,5,5,3,8,491.0000,3.0450
175,248.6090,2.50000,1.04083,2.82569,0.056634,6.75000,0.00000,2.50000,2.80205,5,5,3,8,491.0000,3.0450
176,258.4280,2.50000,1.04083,2.52205,0.303644,5.49731,0.00000,2.50000,2.48205,5,5,3,8,490.4810,2.8840
177,507.8870,2.50000,1.04083,2.16205,0.359999,5.75269,0.00000,2.50000,2.16205,5,5,3,8,490.4810,2.8840
178,252.0350,2.50000,1.04083,1.86944,0.292603,6.75000,0.00000,2.50000,1.84205,5,5,3,8,490.4810,2.8840
179,254.1500,2.50000,1.04083,1.56205,0.307396,5.48633,0.00000,2.50000,1.52205,5,5,3,8,490.7360,2.8720
180,516.0620,2.50000,1.04083,1.20205,0.360000,5.76367,0.00000,2.50000,1.20205,5,5,3,8,490.7360,2.8720
181,247.9330,2.50000,1.04083,0.92205,0.280000,6.75000,0.00000,2.50000,0.88205,5,5,3,8,490.7360,2.8720
182,258.3340,2.50000,1.04083,0.60205,0.320000,5.25000,0.00000,2.50000,0.56205,5,5,3,8,492.5470,2.8560
183,505.0060,2.50000,1.04083,0.24205,0.360000,6.00000,0.00000,2.50000,0.24205,5,5,3,8,492.5470,2.8560
184,253.8200,2.50000,1.04083,-0.05202,0.294066,6.75000,0.00000,2.50000,-0.07795,5,5,3,8,492.5470,2.8560
185,252.2070,2.50000,1.04083,-0.35795,0.305934,5.51367,0.00000,2.50000,-0.39795,5,5,3,8,488.2210,2.9120
186,514.0780,2.50000,1.04083,-0.71795,0.360000,5.73633,0.00000,2.50000,-0.71795,5,5,3,8,488.2210,2.9120
187,252.9850,2.50000,1.04083,-0.99795,0.280000,6.75000,0.00000,2.50000,-1.03795,5,5,3,8,488.2210,2.9120
188,252.6600,2.50000,1.04083,-1.31795,0.320000,5.25000,0.00000,2.50000,-1.35795,5,5,3,8,491.0680,3.1270
