frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
111,517.6220,2.49976,1.04083,1.93649,0.318476,6.02856,0.00000,2.49976,1.97649,3,3,2,8,481.1630,2.9630
112,252.0950,2.49979,1.04083,2.27465,0.338154,5.97144,0.00000,2.49980,2.29649,3,3,2,8,503.5230,3.2420
113,250.6050,2.49983,1.04083,2.59980,0.325157,6.34039,0.00000,2.49983,2.61649,3,3,2,8,503.5230,3.2420
114,252.7470,2.49984,1.04083,2.87424,0.274433,6.09668,0.00000,2.49984,2.88232,3,3,2,8,503.5230,3.2420
115,254.1310,2.49985,1.04083,2.83732,0.036912,6.03644,0.00000,2.49985,2.80205,3,3,2,8,237.1880,3.0580
116,506.7200,2.49986,1.04083,2.48205,0.355278,5.52649,0.00000,2.49986,2.48205,3,3,2,8,237.1880,3.0580
117,512.4550,2.49987,1.04083,2.20205,0.280000,6.75000,0.00000,2.49987,2.16205,3,3,2,8,237.1880,3.0580
118,754.0730,2.49987,1.04083,1.88205,0.320000,5.25000,0.00000,2.49987,1.84205,3,3,2,8,732.8320,2.9090
119,250.7870,2.49988,1.04083,1.55085,0.331200,6.00000,0.00000,2.49988,1.52205,3,3,2,8,231.2550,2.9890
120,254.9570,2.49989,1.04083,1.22290,0.327944,6.21002,0.00000,2.49989,1.20205,3,3,2,8,231.2550,2.9890
121,496.9130,2.49990,1.04083,0.90038,0.322527,6.14893,0.00000,2.49990,0.88205,3,3,2,8,231.2550,2.9890
122,254.3860,2.49990,1.04083,0.60205,0.298328,6.04736,0.00000,2.49990,0.56205,3,3,2,8,479.7660,3.2920
123,246.8320,2.49991,1.04083,0.28205,0.320000,5.59369,0.00000,2.49991,0.24205,3,3,2,8,479.7660,3.2920
124,257.2790,2.49992,1.04083,-0.03795,0.320000,6.00000,0.00000,2.49992,-0.07795,3,3,2,8,479.7660,3.2920
125,252.0830,2.49993,1.04083,-0.36795,0.330000,6.00000,0.00000,2.49993,-0.39795,3,3,2,8,479.7660,3.2920
126,256.8470,2.49994,1.04083,-0.69784,0.329885,6.18750,0.00000,2.49994,-0.71795,3,3,2,8,236.4490,3.0880
127,253.1950,2.49995,1.04083,-0.99795,0.300116,6.18530,0.00000,2.49995,-1.03795,3,3,2,8,236.4490,3.0880
128,495.1660,2.49996,1.04083,-1.35795,0.359999,5.62714,0.00000,2.49996,-1.35795,3,3,2,8,236.4490,3.0880
129,248.9310,2.49996,1.04083,-1.62720,0.269248,6.75000,0.00000,2.49996,-1.64184,3,3,2,8,474.7570,3.0090
130,258.0390,2.49996,1.04083,-1.64712,0.019918,5.57031,0.00000,2.49996,-1.61878,3,3,2,8,474.7570,3.0090
131,511.4550,2.49996,1.04083,-1.30351,0.343611,5.67969,0.00000,2.49996,-1.30351,3,3,2,8,474.7570,3.0090
132,254.4850,2.49996,1.04083,-1.02351,0.280000,6.75006,0.00000,2.49997,-0.98351,3,3,2,8,491.3720,3.1510
133,254.0700,2.49997,1.04083,-0.69920,0.324303,5.25000,0.00000,2.49997,-0.66351,3,3,2,8,491.3720,3.1510
134,505.7100,2.49997,1.04083,-0.34351,0.355697,6.08069,0.00000,2.49997,-0.34351,3,3,2,8,491.3720,3.1510
135,251.7420,2.49997,1.04083,-0.06351,0.280000,6.66931,0.00000,2.49997,-0.02351,3,3,2,8,483.9750,3.0570
136,255.4040,2.49997,1.04083,0.25649,0.320000,5.25000,0.00000,2.49997,0.29649,3,3,2,8,483.9750,3.0570
137,509.6500,2.49997,1.04083,0.61649,0.360000,6.00000,0.00000,2.49997,0.61649,3,3,2,8,483.9750,3.0570
138,254.5890,2.49998,1.04083,0.89649,0.280000,6.75000,0.00000,2.49998,0.93649,3,3,2,8,491.2650,3.0810
139,250.5360,2.49998,1.04083,1.21649,0.320000,5.25000,0.00000,2.49998,1.25649,3,3,2,8,491.2650,3.0810
140,510.4110,2.49998,1.04083,1.57649,0.360000,6.00000,0.00000,2.49998,1.57649,3,3,2,8,491.2650,3.0810
141,248.3490,2.49998,1.04083,1.86839,0.291898,6.74994,0.00000,2.49998,1.89649,3,3,2,8,489.9970,2.8190
142,259.0910,2.49998,1.04083,2.17649,0.308101,5.47308,0.00000,2.49998,2.21649,3,3,2,8,489.9970,2.8190
143,250.6560,2.49999,1.04083,2.49649,0.319999,5.77692,0.00000,2.49999,2.53649,3,3,2,8,489.9970,2.8190
144,254.6140,2.49999,1.04083,2.82024,0.323750,6.00000,0.00000,2.49999,2.83482,3,3,2,8,489.9970,2.8190
145,517.1110,2.49999,1.04083,2.88705,0.066806,6.37500,0.00000,2.49999,2.86566,3,3,2,8,499.9180,3.0680
146,253.4150,2.49999,1.04083,2.59174,0.295312,5.62500,0.00000,2.49999,2.56205,3,3,2,8,499.9180,3.0680
147,249.1810,2.49999,1.04083,2.26883,0.322908,6.19336,0.00000,2.49999,2.24205,3,3,2,8,499.9180,3.0680
148,261.2960,2.49999,1.04083,1.93335,0.335474,6.05463,0.00000,2.49999,1.92205,3,3,2,8,237.4910,3.3240
149,497.2300,2.49999,1.04083,1.60870,0.324649,6.29010,0.00000,2.49999,1.60205,3,3,2,8,237.4910,3.3240
150,518.7740,2.49999,1.04083,1.28663,0.322079,6.08716,0.00000,2.49999,1.28205,3,3,2,8,237.4910,3.3240
151,563.7830,2.49999,1.04083,0.97341,0.313216,6.03900,0.00000,2.49999,0.96205,3,3,2,8,545.1730,3.0770
152,250.4190,2.49999,1.04083,0.68205,0.291361,5.87274,0.00000,2.49999,0.64205,3,3,2,8,230.0050,2.9110
153,254.9440,2.49999,1.04083,0.35739,0.324659,5.46307,0.00000,2.49999,0.32205,3,3,2,8,230.0050,2.9110
154,521.4780,2.49999,1.04083,0.04205,0.315341,6.08740,0.00000,2.49999,0.00205,3,3,2,8,230.0050,2.9110
155,249.9150,2.49999,1.04083,-0.28993,0.331975,5.91260,0.00000,2.49999,-0.31795,3,3,2,8,500.5160,3.0430
156,258.2270,2.49999,1.04083,-0.62460,0.334669,6.22443,0.00000,2.49999,-0.63795,3,3,2,8,500.5160,3.0430
157,506.8280,2.49999,1.04083,-0.91795,0.293356,6.27515,0.00000,2.49999,-0.95795,3,3,2,8,500.5160,3.0430
158,256.3090,2.49999,1.04083,-1.25386,0.335909,5.50037,0.00000,2.49999,-1.27795,3,3,2,8,491.8070,3.2110
159,251.5300,2.50000,1.04083,-1.58005,0.326191,6.29828,0.00000,2.50000,-1.58712,3,3,2,8,491.8070,3.2110
160,537.9170,2.50000,1.04083,-1.66851,0.088454,6.29010,0.00000,2.50000,-1.66851,5,5,3,8,491.8070,3.2110
161,488.4350,2.50000,1.04083,-1.42351,0.245000,6.16174,0.00000,2.50000,-1.38351,5,5,3,8,475.7840,43.0600
162,251.8260,2.50000,1.04083,-1.08793,0.335577,5.24994,0.00000,2.50000,-1.06351,5,5,3,8,475.7840,43.0600
163,249.0330,2.50000,1.04083,-0.76525,0.322681,6.29205,0.00000,2.50000,-0.74351,5,5,3,8,475.7840,43.0600
164,259.1650,2.50000,1.04083,-0.43512,0.330131,6.05029,0.00000,2.50000,-0.42351,5,5,3,8,236.0840,2.8870
165,249.8650,2.50000,1.04083,-0.10512,0.330000,6.18988,0.00000,2.50000,-0.10351,5,5,3,8,236.0840,2.8870
166,518.8660,2.50000,1.04083,0.21397,0.319092,6.18762,0.00000,2.50000,0.21649,5,5,3,8,236.0840,2.8870
167,249.2990,2.50000,1.04083,0.49685,0.282880,5.98291,0.00000,2.50000,0.53649,5,5,3,8,497.4850,2.9250
168,255.4070,2.50000,1.04083,0.82025,0.323401,5.30402,0.00000,2.50000,0.85649,5,5,3,8,497.4850,2.9250
169,249.6530,2.50000,1.04083,1.15106,0.330802,6.06378,0.00000,2.50000,1.17649,5,5,3,8,497.4850,2.9250
170,261.1320,2.50000,1.04083,1.45649,0.305436,6.20251,0.00000,2.50000,1.49649,5,5,3,8,497.4850,2.9250
171,496.9930,2.50000,1.04083,1.81055,0.354056,5.72687,0.00000,2.50000,1.81649,5,5,3,8,480.0790,3.0120
172,401.5420,2.50000,1.04083,2.09649,0.285943,6.63867,0.00000,2.50000,2.13649,5,5,3,8,480.0790,3.0120
173,253.8800,2.50000,1.04083,2.42213,0.325641,5.36133,0.00000,2.50000,2.45649,5,5,3,8,380.0200,2.9620
174,596.3020,2.50000,1.04083,2.76723,0.345093,6.10583,0.00000,2.50000,2.77288,5,5,3,8,380.0200,2.9620
175,500.7150,2.50000,1.04083,2.90899,0.141767,6.52759,0.00000,2.50000,2.90149,5,5,3,8,380.0200,2.9620
176,614.8310,2.49999,1.04083,2.65596,0.253030,5.36658,0.00000,2.50000,2.64205,5,5,3,8,592.3210,2.9300
177,498.6700,2.50000,1.04083,2.36205,0.293914,6.48914,0.00000,2.50000,2.32205,5,5,3,8,481.6630,3.1220
