frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
173,0.5610,-2.09133,1.04083,-1.97765,0.003333,0.02331,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
174,0.3550,-2.08934,1.04083,-1.97498,0.003334,0.06250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
175,0.3040,-2.08741,1.04083,-1.97238,0.003240,0.06250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
176,0.5030,-2.08670,1.04083,-1.97141,0.001198,0.06076,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
177,0.4920,-2.08598,1.04083,-1.97046,0.001193,0.02245,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
178,0.4990,-2.08527,1.04083,-1.96949,0.001200,0.02237,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
179,0.5230,-2.08452,1.04083,-1.96849,0.001253,0.02250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
180,0.4820,-2.08383,1.04083,-1.96756,0.001152,0.02349,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
181,0.4970,-2.08312,1.04083,-1.96660,0.001201,0.02160,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
182,0.5210,-2.08237,1.04083,-1.96560,0.001247,0.02250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
183,0.4910,-2.08168,1.04083,-1.96466,0.001164,0.02340,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
184,0.6960,-2.08096,1.04083,-1.96370,0.001203,0.02182,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
185,0.3300,-2.08020,1.04083,-1.96268,0.001274,0.02255,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
186,0.4840,-2.07952,1.04083,-1.96175,0.001150,0.02389,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
187,0.4930,-2.07880,1.04083,-1.96080,0.001193,0.02156,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
188,0.4990,-2.07809,1.04083,-1.95983,0.001203,0.02236,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
189,0.5010,-2.07737,1.04083,-1.95887,0.001200,0.02255,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
190,0.5030,-2.07665,1.04083,-1.95790,0.001207,0.02250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
191,0.5000,-2.07593,1.04083,-1.95693,0.001204,0.02264,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
192,0.5000,-2.07521,1.04083,-1.95597,0.001205,0.02259,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
193,0.5000,-2.07450,1.04083,-1.95500,0.001200,0.02259,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
194,0.5090,-2.07377,1.04083,-1.95403,0.001212,0.02250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
195,0.5000,-2.07306,1.04083,-1.95307,0.001200,0.02273,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
196,0.4970,-2.07234,1.04083,-1.95210,0.001202,0.02250,0.00000,-2.06954,-1.94833,1,1,1,0,83.1440,14.2070
